	x	y	theta	v	a	sigma	omega	t
0	15.3731343283582	-3.70646766169154	0.495551673485828	0.0001	0.6095606681957189	0.3285569768025978	0.056438530269253495	0.17182792040901446
1	15.373149445678962	-3.706459490166804	0.4955537657811503	0.10483955194678439	0.5303255685557997	0.3382546920897048	0.0969653885548977	0.3436558408180289
2	15.388996779510416	-3.6978933209260365	0.49781697694728533	0.19596429153145573	0.4641179604714651	0.35491605315674496	0.12488720880657293	0.5154837612270433
3	15.418582030207233	-3.681814585578987	0.5022738408232275	0.27571271550374077	0.4081481508826511	0.37637516253166475	0.14271893001184763	0.6873116816360578
4	15.460105876314739	-3.6590072548565424	0.5089607689282266	0.34584396348869134	0.36021124010477934	0.4008982594786002	0.15237514559296714	0.8591396020450723
5	15.511999405462172	-3.630050918839506	0.5179563785127764	0.40773831178384773	0.31856934674523557	0.42708056386786053	0.15531958622812603	1.0309675224540868
6	15.5728705493674	-3.5953634109241204	0.529343570961484	0.46247742014113985	0.2818626311826795	0.45376880536822806	0.15268777443799839	1.2027954428631014
7	15.641461192139552	-3.5552354450522015	0.5431852728857268	0.5109092898982728	0.24904187736764397	0.48000482812178996	0.1453897619049604	1.3746233632721159
8	15.716613984524708	-3.5098606154873657	0.5595081921122418	0.5537016377811118	0.21931667461812604	0.5049868485586811	0.13419571561047655	1.5464512836811304
9	15.797247867884563	-3.4593624667246043	0.5782916662754927	0.591386365891765	0.1921141574010551	0.5280454192998288	0.11980455216882682	1.718279204090145
10	15.882341443441753	-3.4038193756562767	0.5994603979227928	0.6243969420391184	0.16704409126439368	0.5486311863545316	0.10289420181975793	1.8901071244991594
11	15.970923410430508	-3.343287336611139	0.622880914681242	0.6530997808576928	0.14386703079557514	0.566311283075366	0.08415154964952865	2.0619350449081737
12	16.06206925680648	-3.2778202646147516	0.6483621094961705	0.6778201535747161	0.12246342680442765	0.5807708688508404	0.06428096385934075	2.233762965317188
13	16.154903207373746	-3.207487113092027	0.6756602609766089	0.6988627895286825	0.10280289501279753	0.591816133192678	0.04399260952164876	2.4055908857262023
14	16.24860416343299	-3.132384972914032	0.7044885672910554	0.7165271971907579	0.08491418625134754	0.5993752918001487	0.023974904705671467	2.5774188061352166
15	16.342414096783987	-3.0526474178007352	0.7345305794571605	0.7311178252275506	0.06885741734911605	0.6034948498177285	0.004858384539298594	2.749246726544231
16	16.43564720025636	-2.9684476866011376	0.7654562107346747	0.7429494520553849	0.054700554586472314	0.6043296559296635	-0.012820346365508474	2.921074646953245
17	16.52769813929593	-2.8799967839787857	0.7969384856822977	0.7523485345951981	0.042501884438158145	0.6021267624747549	-0.028646691131595643	3.0929025673622594
18	16.61804802929538	-2.7875371191396554	0.8286690713225885	0.7596515450116711	0.03229940208486754	0.5972044611110136	-0.04234306756232623	3.2647304877712737
19	16.706267239611048	-2.6913327486906087	0.8603709506285098	0.7652014841023684	0.02410702295672872	0.5899287398680406	-0.05376945602648476	3.436558408180288
20	16.792014693315338	-2.591657535443208	0.8918072371060396	0.7693437437242756	0.017916629983303078	0.5806896460574857	-0.06291144627839046	3.6083863285893023
21	16.875033865892185	-2.488782538016981	0.9227858726861362	0.7724223209950444	0.013704442577091048	0.5698797030735465	-0.06985981888369219	3.7802142489983166
22	16.955146084950304	-2.3829637377088915	0.9531605895364571	0.7747771268634307	0.011440086449645823	0.5578758356746113	-0.07478627734740619	3.952042169407331
23	17.032241948296544	-2.274430869743115	0.9828289236862349	0.7767428531273727	0.011096966323587332	0.5450254651628748	-0.07791936090076837	4.123870089816346
24	17.10627171615619	-2.1633777483954026	1.011728221902659	0.7786496217736035	0.01266294493231185	0.5316367434196962	-0.07952338150604238	4.29569801022536
25	17.177235438911364	-2.0499541339354077	1.0398305354067152	0.7808254692675766	0.016150771178090103	0.5179724061516203	-0.07988195394713193	4.467525930634374
26	17.24517341150901	-1.9342589256514833	1.067137126769871	0.7836006226921096	0.02160808632905157	0.504246456126676	-0.07928664201027141	4.6393538510433885
27	17.31015735079274	-1.816334289948562	1.0936731051744202	0.7873134952300489	0.02912713041126813	0.490622797313837	-0.07803054498821681	4.811181771452403
28	17.372282508098102	-1.6961602346653464	1.1194825016591916	0.7923183494760994	0.03885447039433316	0.4772149710401297	-0.0764062805679653	4.983009691861417
29	17.431660775456457	-1.5736490991107455	1.144623925636574	0.7989946323225513	0.05100119639015057	0.46408623874394855	-0.07470770367583106	5.154837612270431
30	17.48841472538096	-1.448639421018541	1.1691668126658643	0.8077580618366426	0.06585410711182652	0.45124936938279764	-0.07323474627011084	5.326665532679446
31	17.542672438914718	-1.3208886470843686	1.193188174919791	0.8190736361120602	0.08378845454958757	0.43866559522952264	-0.0723008961222414	5.49849345308846
32	17.594562918178696	-1.1900641702737753	1.216769687696976	0.8334708320116011	0.06608231357219273	0.4262422826051297	-0.07149155594522197	5.670321373497474
33	17.644211841675627	-1.0557320770330074	1.2399948729444854	0.8448256185285273	0.05133410667927296	0.41395803722025754	-0.0706400387238843	5.8421492939064885
34	17.691361477767547	-0.918437935243351	1.2627725027814591	0.8536462513252814	0.03905062797316002	0.4018201062687202	-0.0696603788062628	6.013977214315503
35	17.735831421592962	-0.7786612461710318	1.2850333450340048	0.8603562395205755	0.028815219354340758	0.38985050824353595	-0.06852507681016129	6.185805134724517
36	17.777504065933066	-0.6368231248190744	1.3067268238675116	0.8653074987383614	0.020274803829990022	0.3780759867993779	-0.06724806245943632	6.357633055133531
37	17.81631224301997	-0.4932931499515294	1.3278178323502485	0.8687912761171694	0.01312936999675135	0.3665208920754375	-0.06587197486614604	6.529460975542546
